,bus_route_id,month,weekday,violation_type,violations
5987,BX6+,2025-04,Monday,MOBILE BUS STOP,473
5988,BX6+,2025-04,Monday,MOBILE DOUBLE PARKED,900
5989,BX6+,2025-04,Saturday,MOBILE BUS LANE,159
5990,BX6+,2025-04,Saturday,MOBILE BUS STOP,350
5991,BX6+,2025-04,Saturday,MOBILE DOUBLE PARKED,582
5992,BX6+,2025-04,Sunday,MOBILE BUS LANE,168
5993,BX6+,2025-04,Sunday,MOBILE BUS STOP,299
5994,BX6+,2025-04,Sunday,MOBILE DOUBLE PARKED,380
5995,BX6+,2025-04,Thursday,MOBILE BUS LANE,35
5996,BX6+,2025-04,Thursday,MOBILE BUS STOP,537
5997,BX6+,2025-04,Thursday,MOBILE DOUBLE PARKED,1085
5998,BX6+,2025-04,Tuesday,MOBILE BUS LANE,58
5999,BX6+,2025-04,Tuesday,MOBILE BUS STOP,588
6000,BX6+,2025-04,Tuesday,MOBILE DOUBLE PARKED,1161
6001,BX6+,2025-04,Wednesday,MOBILE BUS LANE,60
6002,BX6+,2025-04,Wednesday,MOBILE BUS STOP,629
6003,BX6+,2025-04,Wednesday,MOBILE DOUBLE PARKED,1014
6004,BX6+,2025-05,Friday,MOBILE BUS LANE,69
6005,BX6+,2025-05,Friday,MOBILE BUS STOP,675
6006,BX6+,2025-05,Friday,MOBILE DOUBLE PARKED,1154
6007,BX6+,2025-05,Monday,MOBILE BUS LANE,37
6008,BX6+,2025-05,Monday,MOBILE BUS STOP,450
6009,BX6+,2025-05,Monday,MOBILE DOUBLE PARKED,779
6010,BX6+,2025-05,Saturday,MOBILE BUS LANE,254
6011,BX6+,2025-05,Saturday,MOBILE BUS STOP,482
6012,BX6+,2025-05,Saturday,MOBILE DOUBLE PARKED,658
6013,BX6+,2025-05,Sunday,MOBILE BUS LANE,214
6014,BX6+,2025-05,Sunday,MOBILE BUS STOP,299
6015,BX6+,2025-05,Sunday,MOBILE DOUBLE PARKED,366
6016,BX6+,2025-05,Thursday,MOBILE BUS LANE,66
6017,BX6+,2025-05,Thursday,MOBILE BUS STOP,613
6018,BX6+,2025-05,Thursday,MOBILE DOUBLE PARKED,1226
6019,BX6+,2025-05,Tuesday,MOBILE BUS LANE,60
6020,BX6+,2025-05,Tuesday,MOBILE BUS STOP,484
6021,BX6+,2025-05,Tuesday,MOBILE DOUBLE PARKED,899
6022,BX6+,2025-05,Wednesday,MOBILE BUS LANE,55
6023,BX6+,2025-05,Wednesday,MOBILE BUS STOP,445
6024,BX6+,2025-05,Wednesday,MOBILE DOUBLE PARKED,941
6025,BX6+,2025-06,Friday,MOBILE BUS LANE,43
6026,BX6+,2025-06,Friday,MOBILE BUS STOP,413
6027,BX6+,2025-06,Friday,MOBILE DOUBLE PARKED,868
6028,BX6+,2025-06,Monday,MOBILE BUS LANE,51
6029,BX6+,2025-06,Monday,MOBILE BUS STOP,541
6030,BX6+,2025-06,Monday,MOBILE DOUBLE PARKED,1061
6031,BX6+,2025-06,Saturday,MOBILE BUS LANE,159
6032,BX6+,2025-06,Saturday,MOBILE BUS STOP,291
6033,BX6+,2025-06,Saturday,MOBILE DOUBLE PARKED,438
6034,BX6+,2025-06,Sunday,MOBILE BUS LANE,205
6035,BX6+,2025-06,Sunday,MOBILE BUS STOP,367
6036,BX6+,2025-06,Sunday,MOBILE DOUBLE PARKED,410
6037,BX6+,2025-06,Thursday,MOBILE BUS LANE,20
6038,BX6+,2025-06,Thursday,MOBILE BUS STOP,456
6039,BX6+,2025-06,Thursday,MOBILE DOUBLE PARKED,702
6040,BX6+,2025-06,Tuesday,MOBILE BUS LANE,41
6041,BX6+,2025-06,Tuesday,MOBILE BUS STOP,412
6042,BX6+,2025-06,Tuesday,MOBILE DOUBLE PARKED,792
6043,BX6+,2025-06,Wednesday,MOBILE BUS LANE,56
6044,BX6+,2025-06,Wednesday,MOBILE BUS STOP,463
6045,BX6+,2025-06,Wednesday,MOBILE DOUBLE PARKED,951
6046,BX6+,2025-07,Friday,MOBILE BUS LANE,24
6047,BX6+,2025-07,Friday,MOBILE BUS STOP,334
6048,BX6+,2025-07,Friday,MOBILE DOUBLE PARKED,557
6049,BX6+,2025-07,Monday,MOBILE BUS LANE,38
6050,BX6+,2025-07,Monday,MOBILE BUS STOP,341
6051,BX6+,2025-07,Monday,MOBILE DOUBLE PARKED,701
6052,BX6+,2025-07,Saturday,MOBILE BUS LANE,133
6053,BX6+,2025-07,Saturday,MOBILE BUS STOP,272
6054,BX6+,2025-07,Saturday,MOBILE DOUBLE PARKED,371
6055,BX6+,2025-07,Sunday,MOBILE BUS LANE,140
6056,BX6+,2025-07,Sunday,MOBILE BUS STOP,287
6057,BX6+,2025-07,Sunday,MOBILE DOUBLE PARKED,325
6058,BX6+,2025-07,Thursday,MOBILE BUS LANE,39
6059,BX6+,2025-07,Thursday,MOBILE BUS STOP,463
6060,BX6+,2025-07,Thursday,MOBILE DOUBLE PARKED,893
6061,BX6+,2025-07,Tuesday,MOBILE BUS LANE,36
6062,BX6+,2025-07,Tuesday,MOBILE BUS STOP,360
6063,BX6+,2025-07,Tuesday,MOBILE DOUBLE PARKED,834
6064,BX6+,2025-07,Wednesday,MOBILE BUS LANE,43
6065,BX6+,2025-07,Wednesday,MOBILE BUS STOP,442
6066,BX6+,2025-07,Wednesday,MOBILE DOUBLE PARKED,924
6067,BX6+,2025-08,Friday,MOBILE BUS LANE,20
6068,BX6+,2025-08,Friday,MOBILE BUS STOP,80
6069,BX6+,2025-08,Friday,MOBILE DOUBLE PARKED,268
6070,BX6+,2025-08,Monday,MOBILE BUS LANE,22
6071,BX6+,2025-08,Monday,MOBILE BUS STOP,86
6072,BX6+,2025-08,Monday,MOBILE DOUBLE PARKED,149
6073,BX6+,2025-08,Saturday,MOBILE BUS LANE,64
6074,BX6+,2025-08,Saturday,MOBILE BUS STOP,60
6075,BX6+,2025-08,Saturday,MOBILE DOUBLE PARKED,102
6076,BX6+,2025-08,Sunday,MOBILE BUS LANE,65
6077,BX6+,2025-08,Sunday,MOBILE BUS STOP,50
6078,BX6+,2025-08,Sunday,MOBILE DOUBLE PARKED,81
6079,BX6+,2025-08,Thursday,MOBILE BUS LANE,8
6080,BX6+,2025-08,Thursday,MOBILE BUS STOP,51
6081,BX6+,2025-08,Thursday,MOBILE DOUBLE PARKED,75
6082,BX6+,2025-08,Tuesday,MOBILE BUS LANE,9
6083,BX6+,2025-08,Tuesday,MOBILE BUS STOP,60
6084,BX6+,2025-08,Tuesday,MOBILE DOUBLE PARKED,122
6085,BX6+,2025-08,Wednesday,MOBILE BUS LANE,14
6086,BX6+,2025-08,Wednesday,MOBILE BUS STOP,69
6087,BX6+,2025-08,Wednesday,MOBILE DOUBLE PARKED,122
6088,M100,2025-05,Friday,MOBILE BUS STOP,30
6089,M100,2025-05,Friday,MOBILE DOUBLE PARKED,517
6090,M100,2025-05,Saturday,MOBILE BUS STOP,32
6091,M100,2025-05,Saturday,MOBILE DOUBLE PARKED,532
6092,M100,2025-05,Thursday,MOBILE BUS STOP,42
6093,M100,2025-05,Thursday,MOBILE DOUBLE PARKED,501
6094,M100,2025-05,Tuesday,MOBILE BUS STOP,59
6095,M100,2025-05,Tuesday,MOBILE DOUBLE PARKED,806
6096,M100,2025-05,Wednesday,MOBILE BUS STOP,59
6097,M100,2025-05,Wednesday,MOBILE DOUBLE PARKED,627
6098,M100,2025-06,Friday,MOBILE BUS STOP,225
6099,M100,2025-06,Friday,MOBILE DOUBLE PARKED,2491
6100,M100,2025-06,Monday,MOBILE BUS STOP,323
6101,M100,2025-06,Monday,MOBILE DOUBLE PARKED,2833
6102,M100,2025-06,Saturday,MOBILE BUS STOP,174
6103,M100,2025-06,Saturday,MOBILE DOUBLE PARKED,2030
6104,M100,2025-06,Sunday,MOBILE BUS STOP,212
6105,M100,2025-06,Sunday,MOBILE DOUBLE PARKED,2536
6106,M100,2025-06,Thursday,MOBILE BUS STOP,203
6107,M100,2025-06,Thursday,MOBILE DOUBLE PARKED,2146
6108,M100,2025-06,Tuesday,MOBILE BUS STOP,156
6109,M100,2025-06,Tuesday,MOBILE DOUBLE PARKED,1775
6110,M100,2025-06,Wednesday,MOBILE BUS STOP,184
6111,M100,2025-06,Wednesday,MOBILE DOUBLE PARKED,1882
6112,M100,2025-07,Friday,MOBILE BUS STOP,349
6113,M100,2025-07,Friday,MOBILE DOUBLE PARKED,2297
6114,M100,2025-07,Monday,MOBILE BUS STOP,383
6115,M100,2025-07,Monday,MOBILE DOUBLE PARKED,2115
6116,M100,2025-07,Saturday,MOBILE BUS STOP,331
6117,M100,2025-07,Saturday,MOBILE DOUBLE PARKED,2114
6118,M100,2025-07,Sunday,MOBILE BUS STOP,286
6119,M100,2025-07,Sunday,MOBILE DOUBLE PARKED,2166
6120,M100,2025-07,Thursday,MOBILE BUS STOP,454
6121,M100,2025-07,Thursday,MOBILE DOUBLE PARKED,3089
6122,M100,2025-07,Tuesday,MOBILE BUS STOP,451
6123,M100,2025-07,Tuesday,MOBILE DOUBLE PARKED,3259
6124,M100,2025-07,Wednesday,MOBILE BUS STOP,368
6125,M100,2025-07,Wednesday,MOBILE DOUBLE PARKED,2853
6126,M100,2025-08,Friday,MOBILE BUS STOP,84
6127,M100,2025-08,Friday,MOBILE DOUBLE PARKED,609
6128,M100,2025-08,Monday,MOBILE BUS STOP,92
6129,M100,2025-08,Monday,MOBILE DOUBLE PARKED,266
6130,M100,2025-08,Saturday,MOBILE BUS STOP,32
6131,M100,2025-08,Saturday,MOBILE DOUBLE PARKED,155
6132,M100,2025-08,Sunday,MOBILE BUS STOP,39
6133,M100,2025-08,Sunday,MOBILE DOUBLE PARKED,219
6134,M100,2025-08,Thursday,MOBILE BUS STOP,40
6135,M100,2025-08,Thursday,MOBILE DOUBLE PARKED,191
6136,M100,2025-08,Tuesday,MOBILE BUS STOP,68
6137,M100,2025-08,Tuesday,MOBILE DOUBLE PARKED,283
6138,M100,2025-08,Wednesday,MOBILE BUS STOP,57
6139,M100,2025-08,Wednesday,MOBILE DOUBLE PARKED,157
6140,M101,2024-09,Friday,MOBILE BUS LANE,518
6141,M101,2024-09,Friday,MOBILE BUS STOP,799
6142,M101,2024-09,Friday,MOBILE DOUBLE PARKED,716
6143,M101,2024-09,Monday,MOBILE BUS LANE,444
6144,M101,2024-09,Monday,MOBILE BUS STOP,916
6145,M101,2024-09,Monday,MOBILE DOUBLE PARKED,1100
6146,M101,2024-09,Saturday,MOBILE BUS LANE,340
6147,M101,2024-09,Saturday,MOBILE BUS STOP,757
6148,M101,2024-09,Saturday,MOBILE DOUBLE PARKED,602
6149,M101,2024-09,Sunday,MOBILE BUS LANE,337
6150,M101,2024-09,Sunday,MOBILE BUS STOP,857
6151,M101,2024-09,Sunday,MOBILE DOUBLE PARKED,588
6152,M101,2024-09,Thursday,MOBILE BUS LANE,353
6153,M101,2024-09,Thursday,MOBILE BUS STOP,601
6154,M101,2024-09,Thursday,MOBILE DOUBLE PARKED,574
6155,M101,2024-09,Tuesday,MOBILE BUS LANE,311
6156,M101,2024-09,Tuesday,MOBILE BUS STOP,489
6157,M101,2024-09,Tuesday,MOBILE DOUBLE PARKED,358
6158,M101,2024-09,Wednesday,MOBILE BUS LANE,327
6159,M101,2024-09,Wednesday,MOBILE BUS STOP,613
6160,M101,2024-09,Wednesday,MOBILE DOUBLE PARKED,545
6161,M101,2024-10,Friday,MOBILE BUS LANE,364
6162,M101,2024-10,Friday,MOBILE BUS STOP,2028
6163,M101,2024-10,Friday,MOBILE DOUBLE PARKED,2310
6164,M101,2024-10,Monday,MOBILE BUS LANE,386
6165,M101,2024-10,Monday,MOBILE BUS STOP,1523
6166,M101,2024-10,Monday,MOBILE DOUBLE PARKED,1873
6167,M101,2024-10,Saturday,MOBILE BUS LANE,123
6168,M101,2024-10,Saturday,MOBILE BUS STOP,1698
6169,M101,2024-10,Saturday,MOBILE DOUBLE PARKED,1481
6170,M101,2024-10,Sunday,MOBILE BUS LANE,152
6171,M101,2024-10,Sunday,MOBILE BUS STOP,1920
6172,M101,2024-10,Sunday,MOBILE DOUBLE PARKED,1326
6173,M101,2024-10,Thursday,MOBILE BUS LANE,516
6174,M101,2024-10,Thursday,MOBILE BUS STOP,2192
6175,M101,2024-10,Thursday,MOBILE DOUBLE PARKED,2407
6176,M101,2024-10,Tuesday,MOBILE BUS LANE,551
6177,M101,2024-10,Tuesday,MOBILE BUS STOP,2526
6178,M101,2024-10,Tuesday,MOBILE DOUBLE PARKED,3208
6179,M101,2024-10,Wednesday,MOBILE BUS LANE,539
6180,M101,2024-10,Wednesday,MOBILE BUS STOP,2352
6181,M101,2024-10,Wednesday,MOBILE DOUBLE PARKED,2665
6182,M101,2024-11,Friday,MOBILE BUS LANE,361
6183,M101,2024-11,Friday,MOBILE BUS STOP,2538
6184,M101,2024-11,Friday,MOBILE DOUBLE PARKED,2667
6185,M101,2024-11,Monday,MOBILE BUS LANE,303
6186,M101,2024-11,Monday,MOBILE BUS STOP,1740
6187,M101,2024-11,Monday,MOBILE DOUBLE PARKED,1838
6188,M101,2024-11,Saturday,MOBILE BUS LANE,168
6189,M101,2024-11,Saturday,MOBILE BUS STOP,1953
6190,M101,2024-11,Saturday,MOBILE DOUBLE PARKED,1993
6191,M101,2024-11,Sunday,MOBILE BUS LANE,162
6192,M101,2024-11,Sunday,MOBILE BUS STOP,1654
6193,M101,2024-11,Sunday,MOBILE DOUBLE PARKED,1311
6194,M101,2024-11,Thursday,MOBILE BUS LANE,219
6195,M101,2024-11,Thursday,MOBILE BUS STOP,1658
6196,M101,2024-11,Thursday,MOBILE DOUBLE PARKED,1896
6197,M101,2024-11,Tuesday,MOBILE BUS LANE,335
6198,M101,2024-11,Tuesday,MOBILE BUS STOP,1606
6199,M101,2024-11,Tuesday,MOBILE DOUBLE PARKED,2058
6200,M101,2024-11,Wednesday,MOBILE BUS LANE,322
6201,M101,2024-11,Wednesday,MOBILE BUS STOP,1921
6202,M101,2024-11,Wednesday,MOBILE DOUBLE PARKED,2289
6203,M101,2024-12,Friday,MOBILE BUS LANE,309
6204,M101,2024-12,Friday,MOBILE BUS STOP,1387
6205,M101,2024-12,Friday,MOBILE DOUBLE PARKED,1772
6206,M101,2024-12,Monday,MOBILE BUS LANE,290
6207,M101,2024-12,Monday,MOBILE BUS STOP,1714
6208,M101,2024-12,Monday,MOBILE DOUBLE PARKED,1622
6209,M101,2024-12,Saturday,MOBILE BUS LANE,88
6210,M101,2024-12,Saturday,MOBILE BUS STOP,1184
6211,M101,2024-12,Saturday,MOBILE DOUBLE PARKED,1074
6212,M101,2024-12,Sunday,MOBILE BUS LANE,135
6213,M101,2024-12,Sunday,MOBILE BUS STOP,1796
6214,M101,2024-12,Sunday,MOBILE DOUBLE PARKED,1230
6215,M101,2024-12,Thursday,MOBILE BUS LANE,270
6216,M101,2024-12,Thursday,MOBILE BUS STOP,1589
6217,M101,2024-12,Thursday,MOBILE DOUBLE PARKED,1671
6218,M101,2024-12,Tuesday,MOBILE BUS LANE,225
6219,M101,2024-12,Tuesday,MOBILE BUS STOP,1708
6220,M101,2024-12,Tuesday,MOBILE DOUBLE PARKED,2043
6221,M101,2024-12,Wednesday,MOBILE BUS LANE,249
6222,M101,2024-12,Wednesday,MOBILE BUS STOP,1333
6223,M101,2024-12,Wednesday,MOBILE DOUBLE PARKED,1345
6224,M101,2025-01,Friday,MOBILE BUS LANE,363
6225,M101,2025-01,Friday,MOBILE BUS STOP,2025
6226,M101,2025-01,Friday,MOBILE DOUBLE PARKED,2620
6227,M101,2025-01,Monday,MOBILE BUS LANE,288
6228,M101,2025-01,Monday,MOBILE BUS STOP,1430
6229,M101,2025-01,Monday,MOBILE DOUBLE PARKED,1671
6230,M101,2025-01,Saturday,MOBILE BUS LANE,127
6231,M101,2025-01,Saturday,MOBILE BUS STOP,1466
6232,M101,2025-01,Saturday,MOBILE DOUBLE PARKED,1426
6233,M101,2025-01,Sunday,MOBILE BUS LANE,138
6234,M101,2025-01,Sunday,MOBILE BUS STOP,871
6235,M101,2025-01,Sunday,MOBILE DOUBLE PARKED,981
6236,M101,2025-01,Thursday,MOBILE BUS LANE,419
6237,M101,2025-01,Thursday,MOBILE BUS STOP,1882
6238,M101,2025-01,Thursday,MOBILE DOUBLE PARKED,2539
6239,M101,2025-01,Tuesday,MOBILE BUS LANE,288
6240,M101,2025-01,Tuesday,MOBILE BUS STOP,1658
6241,M101,2025-01,Tuesday,MOBILE DOUBLE PARKED,2004
6242,M101,2025-01,Wednesday,MOBILE BUS LANE,356
6243,M101,2025-01,Wednesday,MOBILE BUS STOP,1896
6244,M101,2025-01,Wednesday,MOBILE DOUBLE PARKED,2182
6245,M101,2025-02,Friday,MOBILE BUS LANE,289
6246,M101,2025-02,Friday,MOBILE BUS STOP,1467
6247,M101,2025-02,Friday,MOBILE DOUBLE PARKED,1773
6248,M101,2025-02,Monday,MOBILE BUS LANE,282
6249,M101,2025-02,Monday,MOBILE BUS STOP,1267
6250,M101,2025-02,Monday,MOBILE DOUBLE PARKED,1369
6251,M101,2025-02,Saturday,MOBILE BUS LANE,32
6252,M101,2025-02,Saturday,MOBILE BUS STOP,664
6253,M101,2025-02,Saturday,MOBILE DOUBLE PARKED,671
6254,M101,2025-02,Sunday,MOBILE BUS LANE,93
6255,M101,2025-02,Sunday,MOBILE BUS STOP,776
6256,M101,2025-02,Sunday,MOBILE DOUBLE PARKED,654
6257,M101,2025-02,Thursday,MOBILE BUS LANE,331
6258,M101,2025-02,Thursday,MOBILE BUS STOP,1543
6259,M101,2025-02,Thursday,MOBILE DOUBLE PARKED,1812
6260,M101,2025-02,Tuesday,MOBILE BUS LANE,298
6261,M101,2025-02,Tuesday,MOBILE BUS STOP,1556
6262,M101,2025-02,Tuesday,MOBILE DOUBLE PARKED,1779
6263,M101,2025-02,Wednesday,MOBILE BUS LANE,276
6264,M101,2025-02,Wednesday,MOBILE BUS STOP,1374
6265,M101,2025-02,Wednesday,MOBILE DOUBLE PARKED,1695
6266,M101,2025-03,Friday,MOBILE BUS LANE,812
6267,M101,2025-03,Friday,MOBILE BUS STOP,1776
6268,M101,2025-03,Friday,MOBILE DOUBLE PARKED,2197
6269,M101,2025-03,Monday,MOBILE BUS LANE,776
6270,M101,2025-03,Monday,MOBILE BUS STOP,1996
6271,M101,2025-03,Monday,MOBILE DOUBLE PARKED,2263
6272,M101,2025-03,Saturday,MOBILE BUS LANE,687
6273,M101,2025-03,Saturday,MOBILE BUS STOP,1792
6274,M101,2025-03,Saturday,MOBILE DOUBLE PARKED,1846
6275,M101,2025-03,Sunday,MOBILE BUS LANE,477
6276,M101,2025-03,Sunday,MOBILE BUS STOP,1482
6277,M101,2025-03,Sunday,MOBILE DOUBLE PARKED,1038
6278,M101,2025-03,Thursday,MOBILE BUS LANE,741
6279,M101,2025-03,Thursday,MOBILE BUS STOP,1743
6280,M101,2025-03,Thursday,MOBILE DOUBLE PARKED,2011
6281,M101,2025-03,Tuesday,MOBILE BUS LANE,523
6282,M101,2025-03,Tuesday,MOBILE BUS STOP,1681
6283,M101,2025-03,Tuesday,MOBILE DOUBLE PARKED,1885
6284,M101,2025-03,Wednesday,MOBILE BUS LANE,610
6285,M101,2025-03,Wednesday,MOBILE BUS STOP,1690
6286,M101,2025-03,Wednesday,MOBILE DOUBLE PARKED,1947
6287,M101,2025-04,Friday,MOBILE BUS LANE,1414
6288,M101,2025-04,Friday,MOBILE BUS STOP,2233
6289,M101,2025-04,Friday,MOBILE DOUBLE PARKED,2688
6290,M101,2025-04,Monday,MOBILE BUS LANE,1040
6291,M101,2025-04,Monday,MOBILE BUS STOP,1799
6292,M101,2025-04,Monday,MOBILE DOUBLE PARKED,1987
6293,M101,2025-04,Saturday,MOBILE BUS LANE,894
6294,M101,2025-04,Saturday,MOBILE BUS STOP,1554
6295,M101,2025-04,Saturday,MOBILE DOUBLE PARKED,1310
6296,M101,2025-04,Sunday,MOBILE BUS LANE,836
6297,M101,2025-04,Sunday,MOBILE BUS STOP,1536
6298,M101,2025-04,Sunday,MOBILE DOUBLE PARKED,1098
6299,M101,2025-04,Thursday,MOBILE BUS LANE,1081
6300,M101,2025-04,Thursday,MOBILE BUS STOP,2195
6301,M101,2025-04,Thursday,MOBILE DOUBLE PARKED,2465
6302,M101,2025-04,Tuesday,MOBILE BUS LANE,1294
6303,M101,2025-04,Tuesday,MOBILE BUS STOP,2359
6304,M101,2025-04,Tuesday,MOBILE DOUBLE PARKED,2625
6305,M101,2025-04,Wednesday,MOBILE BUS LANE,1259
6306,M101,2025-04,Wednesday,MOBILE BUS STOP,2434
6307,M101,2025-04,Wednesday,MOBILE DOUBLE PARKED,2773
6308,M101,2025-05,Friday,MOBILE BUS LANE,1501
6309,M101,2025-05,Friday,MOBILE BUS STOP,2321
6310,M101,2025-05,Friday,MOBILE DOUBLE PARKED,3064
6311,M101,2025-05,Monday,MOBILE BUS LANE,688
6312,M101,2025-05,Monday,MOBILE BUS STOP,1695
6313,M101,2025-05,Monday,MOBILE DOUBLE PARKED,1744
6314,M101,2025-05,Saturday,MOBILE BUS LANE,1216
6315,M101,2025-05,Saturday,MOBILE BUS STOP,1823
6316,M101,2025-05,Saturday,MOBILE DOUBLE PARKED,1777
6317,M101,2025-05,Sunday,MOBILE BUS LANE,806
6318,M101,2025-05,Sunday,MOBILE BUS STOP,1638
6319,M101,2025-05,Sunday,MOBILE DOUBLE PARKED,1172
6320,M101,2025-05,Thursday,MOBILE BUS LANE,1192
6321,M101,2025-05,Thursday,MOBILE BUS STOP,2332
6322,M101,2025-05,Thursday,MOBILE DOUBLE PARKED,2747
6323,M101,2025-05,Tuesday,MOBILE BUS LANE,905
6324,M101,2025-05,Tuesday,MOBILE BUS STOP,1750
6325,M101,2025-05,Tuesday,MOBILE DOUBLE PARKED,2241
6326,M101,2025-05,Wednesday,MOBILE BUS LANE,974
6327,M101,2025-05,Wednesday,MOBILE BUS STOP,1848
6328,M101,2025-05,Wednesday,MOBILE DOUBLE PARKED,2218
6329,M101,2025-06,Friday,MOBILE BUS LANE,934
6330,M101,2025-06,Friday,MOBILE BUS STOP,1364
6331,M101,2025-06,Friday,MOBILE DOUBLE PARKED,2164
6332,M101,2025-06,Monday,MOBILE BUS LANE,1149
6333,M101,2025-06,Monday,MOBILE BUS STOP,1747
6334,M101,2025-06,Monday,MOBILE DOUBLE PARKED,2555
6335,M101,2025-06,Saturday,MOBILE BUS LANE,887
6336,M101,2025-06,Saturday,MOBILE BUS STOP,1148
6337,M101,2025-06,Saturday,MOBILE DOUBLE PARKED,1403
6338,M101,2025-06,Sunday,MOBILE BUS LANE,1009
6339,M101,2025-06,Sunday,MOBILE BUS STOP,1593
6340,M101,2025-06,Sunday,MOBILE DOUBLE PARKED,1529
6341,M101,2025-06,Thursday,MOBILE BUS LANE,702
6342,M101,2025-06,Thursday,MOBILE BUS STOP,1291
6343,M101,2025-06,Thursday,MOBILE DOUBLE PARKED,1953
6344,M101,2025-06,Tuesday,MOBILE BUS LANE,861
6345,M101,2025-06,Tuesday,MOBILE BUS STOP,1449
6346,M101,2025-06,Tuesday,MOBILE DOUBLE PARKED,2122
6347,M101,2025-06,Wednesday,MOBILE BUS LANE,889
6348,M101,2025-06,Wednesday,MOBILE BUS STOP,1399
6349,M101,2025-06,Wednesday,MOBILE DOUBLE PARKED,2102
6350,M101,2025-07,Friday,MOBILE BUS LANE,729
6351,M101,2025-07,Friday,MOBILE BUS STOP,1294
6352,M101,2025-07,Friday,MOBILE DOUBLE PARKED,1828
6353,M101,2025-07,Monday,MOBILE BUS LANE,743
6354,M101,2025-07,Monday,MOBILE BUS STOP,1397
6355,M101,2025-07,Monday,MOBILE DOUBLE PARKED,1674
6356,M101,2025-07,Saturday,MOBILE BUS LANE,719
6357,M101,2025-07,Saturday,MOBILE BUS STOP,1087
6358,M101,2025-07,Saturday,MOBILE DOUBLE PARKED,1377
6359,M101,2025-07,Sunday,MOBILE BUS LANE,618
6360,M101,2025-07,Sunday,MOBILE BUS STOP,1105
6361,M101,2025-07,Sunday,MOBILE DOUBLE PARKED,968
6362,M101,2025-07,Thursday,MOBILE BUS LANE,1109
6363,M101,2025-07,Thursday,MOBILE BUS STOP,1841
6364,M101,2025-07,Thursday,MOBILE DOUBLE PARKED,2497
6365,M101,2025-07,Tuesday,MOBILE BUS LANE,952
6366,M101,2025-07,Tuesday,MOBILE BUS STOP,1602
6367,M101,2025-07,Tuesday,MOBILE DOUBLE PARKED,2258
6368,M101,2025-07,Wednesday,MOBILE BUS LANE,1105
6369,M101,2025-07,Wednesday,MOBILE BUS STOP,1624
6370,M101,2025-07,Wednesday,MOBILE DOUBLE PARKED,2357
6371,M101,2025-08,Friday,MOBILE BUS LANE,479
6372,M101,2025-08,Friday,MOBILE BUS STOP,392
6373,M101,2025-08,Friday,MOBILE DOUBLE PARKED,773
6374,M101,2025-08,Monday,MOBILE BUS LANE,402
6375,M101,2025-08,Monday,MOBILE BUS STOP,347
6376,M101,2025-08,Monday,MOBILE DOUBLE PARKED,333
6377,M101,2025-08,Saturday,MOBILE BUS LANE,307
6378,M101,2025-08,Saturday,MOBILE BUS STOP,331
6379,M101,2025-08,Saturday,MOBILE DOUBLE PARKED,662
6380,M101,2025-08,Sunday,MOBILE BUS LANE,280
6381,M101,2025-08,Sunday,MOBILE BUS STOP,248
6382,M101,2025-08,Sunday,MOBILE DOUBLE PARKED,272
6383,M101,2025-08,Thursday,MOBILE BUS LANE,275
6384,M101,2025-08,Thursday,MOBILE BUS STOP,317
6385,M101,2025-08,Thursday,MOBILE DOUBLE PARKED,281
6386,M101,2025-08,Tuesday,MOBILE BUS LANE,386
6387,M101,2025-08,Tuesday,MOBILE BUS STOP,396
6388,M101,2025-08,Tuesday,MOBILE DOUBLE PARKED,385
6389,M101,2025-08,Wednesday,MOBILE BUS LANE,318
6390,M101,2025-08,Wednesday,MOBILE BUS STOP,368
6391,M101,2025-08,Wednesday,MOBILE DOUBLE PARKED,339
6392,M14+,2019-11,Friday,MOBILE BUS LANE,11
6393,M14+,2019-11,Saturday,MOBILE BUS LANE,30
6394,M14+,2019-12,Friday,MOBILE BUS LANE,66
6395,M14+,2019-12,Monday,MOBILE BUS LANE,62
6396,M14+,2019-12,Saturday,MOBILE BUS LANE,58
6397,M14+,2019-12,Thursday,MOBILE BUS LANE,74
6398,M14+,2019-12,Tuesday,MOBILE BUS LANE,65
6399,M14+,2019-12,Wednesday,MOBILE BUS LANE,52
6400,M14+,2020-01,Friday,MOBILE BUS LANE,48
6401,M14+,2020-01,Monday,MOBILE BUS LANE,19
6402,M14+,2020-01,Saturday,MOBILE BUS LANE,89
6403,M14+,2020-01,Sunday,MOBILE BUS LANE,15
6404,M14+,2020-01,Thursday,MOBILE BUS LANE,28
6405,M14+,2020-01,Tuesday,MOBILE BUS LANE,27
6406,M14+,2020-01,Wednesday,MOBILE BUS LANE,38
6407,M14+,2020-02,Friday,MOBILE BUS LANE,4
6408,M14+,2020-02,Monday,MOBILE BUS LANE,1
6409,M14+,2020-02,Saturday,MOBILE BUS LANE,16
6410,M14+,2020-02,Thursday,MOBILE BUS LANE,8
6411,M14+,2020-02,Tuesday,MOBILE BUS LANE,7
6412,M14+,2020-02,Wednesday,MOBILE BUS LANE,4
6413,M14+,2020-03,Friday,MOBILE BUS LANE,4
6414,M14+,2020-03,Monday,MOBILE BUS LANE,2
6415,M14+,2020-03,Saturday,MOBILE BUS LANE,2
6416,M14+,2020-03,Thursday,MOBILE BUS LANE,14
6417,M14+,2020-03,Tuesday,MOBILE BUS LANE,10
6418,M14+,2020-03,Wednesday,MOBILE BUS LANE,4
6419,M14+,2020-04,Friday,MOBILE BUS LANE,7
