,stop_name,violations,avg_lat,avg_lon
2156,BRUCKNER BLVD/SAINT JOSEPHS WAY,6,40.82875072149603,-73.83718528944297
2157,HUTCHINSON RVR/LAFAYETTE AV,5,40.7749276,-73.82503320000001
2158,HILLSIDE AV/250 ST,5,40.735923,-73.71488059999999
2159,HYLAN BL/WINCHESTER AV,5,40.5445652,-74.1435484
2160,CROSS BX SVC RD/PUGSLEY AV,5,40.702889,-73.7988824
2161,W 145 ST/FRED DOUGLASS BL,5,40.8166628,-73.92043220000001
2162,11 AV/W 15 ST,5,40.742274800000004,-73.98756543333334
2163,WALKER ST/PULASKI AV,5,40.633182999999995,-74.1399004
2164,WEST CIRCLE DR / SIDNEY PL,5,40.682338800000004,-73.74930939999999
2165,Mall/at bay Plaza,5,40.8623134,-73.8972076
2166,W TREMONT AV/DAVIDSON AV,5,40.8450566,-73.904375
2167,SOUTH AV/TRAVIS AV,5,40.6354982,-74.1176722
2168,GREEN ACRES RD/GREEN ACRES MALL,5,40.703027,-73.78163099999999
2169,MAIN ST/UNION TPK,5,40.7141662,-73.8062926
2170,AV C/E 20 ST,4,40.7438806675,-73.98447012416668
2171,AMEDOLA PL/WILKINSON AV,4,40.86403575,-73.91357325
2172,PARSONS BL/20 AV,4,40.717088000000004,-73.81391925
2173,41 RD/COLLEGE PT BL,4,40.7059085,-73.89663575
2174,SOUTH AV/CABLE WAY,4,40.6350495,-74.111065
2175,E TREMONT AV/LELAND AV,4,40.8485095,-73.93680275
2176,EAST HOUSTON ST/MANGIN ST,4,40.74827275,-73.98737575
2177,3 AV/E 64 ST,4,40.76297758333335,-73.96261508333333
2178,S.I. MALL AT RING RD/PLATINUM AV,4,40.5833985,-74.11392275
2179,CROSS BX SVC RD S/BEACH AV,4,40.7141845,-73.812986
2180,E HOUSTON ST/MANGIN ST,4,40.74007729083335,-73.9863845825
2181,FDR DR/555 FDR DR,4,40.74143425,-73.98938225
2182,ROCKAWAY PY/AV M,4,40.64479775,-73.90182125
2183,BRUCKNER BL/WILLOW LA,4,40.86203175,-73.9027505
2184,MADISON AV/E 53 ST,4,40.7607002992448,-73.97342971012498
2185,W 14 St/10 AV,3,40.748841555555565,-73.98554288999999
2186,W 86 ST/TRANSVERSE,3,40.761103999999996,-73.981479
2187,E TREMONT AV/PROSPECT AV,3,40.83999533333333,-73.91186333333333
2188,EDWARD L GRANT HY/JESUP AV,3,40.84883766666667,-73.93458133333333
2189,EDWARD L GRANT HY/W 169 ST,3,40.844989,-73.931444
2190,AVENUE D/E 4 ST,3,40.74819,-73.986025
2191,ROCKAWAY PY/FLATLANDS AV,3,40.64401933333333,-73.90107633333334
2192,LGA/TERMINAL C,3,40.82201333333333,-73.94313366666667
2193,WATERSIDE/WATERSIDE 1,3,40.74586883444443,-73.97855794555556
2194,W FARMS RD/JENNINGS ST,3,40.83939266666667,-73.90296866666667
2195,COLLEGE PT BL/HORACE HARDING EXP,3,40.70621833333333,-73.89677933333333
2196,JAMAICA AV/SUTPHIN BL,3,40.71473433333333,-73.860633
2197,SOUTHERN BL/E 176 St,3,40.82873566666667,-73.931764
2198,GREEN ACRES RD/SUNRISE HWY,3,40.690538,-73.77192866666667
2199,10 AV/W15 (does not stop),3,40.74372566444443,-73.9834661111111
2200,F. D. R. DRIVE/555 FDR DR,3,40.74699411,-73.98531822333332
2201,SOUTHERN BL/JENNINGS ST,2,40.812433,-73.905091
2202,E TREMONT AV/GRAND CONCOURSE E,2,40.848642999999996,-73.9283655
2203,ADAMS ST/BKLYN SUPREME CRT,2,40.691931,-73.988439
2204,PALMETTO ST/MYRTLE AV,2,40.7058055,-73.896584
2205,LAGUARDIA AIRPORT/TERMINAL C,2,40.802870999999996,-73.9465745
2206,E 79 ST TRANSVERSE RD/CENTRAL PARK WEST,2,40.750958499999996,-73.990589
2207,EDWARD L GRANT HY/W 170 St,2,40.841008,-73.903148
2208,SOUTHERN BL/E 176 ST,2,40.832869,-73.9302495
2209,LAFAYETTE AV/HUTCHINSON RVR PKY,2,40.703374499999995,-73.798598
2210,DELANCY ST/COLUMBIA ST,2,40.74689675,-73.98639167
2211,SHORE PKY/NOSTRAND AV,2,40.585500499999995,-73.9385805
2212,METROPOLITAN AV/PARK LA S,2,40.706190500000005,-73.896738
2213,BRUCKNER BLVD/LOGAN AV,2,40.839301,-73.8638235
2214,108 ST/HORACE HARDING EP,2,40.688462,-73.979794
2215,SOUTH AV/BRABANT ST,2,40.6320295,-74.16635249999999
2216,Parking Ramp/Access Rd,2,40.8680235,-73.834132
2217,CADMAN PZ W/CLARK ST,2,40.68347,-73.9664635
2218,SOUTHERN BL/LONGWOOD AV,2,40.8304765,-73.9216485
2219,GRAND AV/QUEENS MIDTOWN EP,2,40.697514999999996,-73.939142
2220,SAINT NICHOLAS AV/W 192 ST,2,40.7423525,-73.976069
2221,FULTON ST / ASHLAND PL,2,40.6872695,-73.9768175
2222,BRUCKNER BLVD/BRONX RIVER AV,2,40.823203853679416,-73.88322006416723
2223,FOOD CENTER DR/FULTON FISH MARKET,2,40.8226905,-73.9029085
2224,SOUTHERN BL/WESTCHESTER AV,2,40.815323500000005,-73.91573700000001
2225,ROCKAWAY PY/AV K,2,40.6447145,-73.901822
2226,AV C/E 23 ST,2,40.745713585000004,-73.977847585
2227,SOUTHERN BL/TIFFANY ST,2,40.815149000000005,-73.91501099999999
2228,BRUCKNER BLVD/CROSBY AV,2,40.8610235,-73.89003600000001
2229,3 AV/E 122 ST,1,40.80010567,-73.9355455
2230,108 ST/OTIS AV,1,40.740733,-73.853622
2231,charles crimi pl/overpass 2,1,40.862778,-73.903457
2232,92 ST/FT HAMILTON PKY,1,40.57605,-74.169637
2233,E GUN HILL RD/WHITE PLAINS RD,1,40.861548,-73.89121
2234,ALABAMA AV / FULTON ST,1,40.686786,-73.975572
2235,E TREMONT AV/MORRIS PK AV,1,40.848686,-73.939037
2236,TILLARY ST/CADMAN PLAZA EAST,1,40.692802,-73.987301
2237,GREEN ACRES RD /GREEN ACRES MALL,1,40.688762,-73.777026
2238,STORY AV/NOBLE AV,1,40.877394,-73.828132
2239,HORACE HARDING EXP/WALDRON ST,1,40.687755,-73.978009
2240,SOUTHERN BL/E TREMONT AV,1,40.848455,-73.938129
2241,SOUTHERN BL/E 189 ST,1,40.817102,-73.921425
2242,SOUTHERN BL/E 187 ST,1,40.848527,-73.938411
2243,SOUTHERN BL/E 180 ST,1,40.847172,-73.920233
2244,SOUTHERN BL/E 172 ST,1,40.81645,-73.919246
2245,SOUTHERN BL/E 167 ST,1,40.815911,-73.917357
2246,SOUTHERN BL/E 156 ST,1,40.812432,-73.904912
2247,HYLAN BL/NORWAY AV,1,40.59841,-74.082163
2248,SOUTHERN BL/ALDUS ST,1,40.86288,-73.889819
2249,JAMAICA AV/QUEENS BL,1,40.704677,-73.813738
2250,KNAPP ST/SHORE PKY,1,40.6299911666667,-73.9473855
2251,LEXINGTON AV/E 52 ST,1,40.781904,-73.948829
2252,LINDBERGH AV/CLAWSON ST,1,40.583257,-74.161845
2253,MACDONOUGH PL/COUNTRY CLUB RD,1,40.876477,-73.828519
2254,MERRICK BL/LIBERTY AV,1,40.70183,-73.805946
2255,METROPOLITAN AV/LEFFERTS BL,1,40.706201,-73.896687
2256,PARK AV S/E 23 ST,1,40.740264,-73.9859333333333
2257,E TREMONT AV/VYSE AV,1,40.85021,-73.915996
2258,E TREMONT AV/GRAND CONCOURSE,1,40.84848,-73.938193
2259,ARCHER AV /BAY D,1,40.703792,-73.79429
2260,E TREMONT AV/BRYANT AV,1,40.849647,-73.934484
2261,ARCHER AV/PARSONS BL,1,40.70355,-73.79972
2262,ASTOR PL/3 AV,1,40.749047,-73.969579
2263,WEBSTER AV/CLAREMONT PY,1,40.75838717,-73.9659285
2264,AV N/E 46 ST,1,40.630164,-73.94742
2265,BEDFORD AV/MANHATTAN AV,1,40.693558,-73.987183
2266,WASHINGTON PLZ/BAY 3,1,40.711208,-73.961554
2267,W FARMS RD/VYSE AV,1,40.848358,-73.937532
2268,W FARMS RD/LONGFELLOW AV,1,40.848617,-73.93898
2269,W FARMS RD/E 167 ST,1,40.848494,-73.938227
2270,BRUCKNER BL/BRUSH AV,1,40.828022,-73.839388
2271,BRUCKNER BLVD/BAISLEY AV,1,40.82256,-73.891752
2272,BRUCKNER BLVD/KEARNEY AV,1,40.84233307515155,-73.82516728933479
2273,COLLEGE PT BL/58 RD,1,40.706299,-73.896837
2274,COLLEGE PT BLVD/58 AV,1,40.691031,-73.9862
2275,W 145 ST/ST NICHOLAS AV,1,40.812996,-73.907919
2276,DELANCEY ST/FDR DR,1,40.737142,-74.005225
2277,W 125 ST/ST NICHOLAS AV,1,40.801112,-73.934834
2278,W 125 ST/MALCOLM X  BL,1,40.7975905,-73.9342603333333
2279,E 163 ST/SOUTHERN BL,1,40.823135,-73.891776
2280,E 163 St/SOUTHERN BL,1,40.823218,-73.891796
2281,E TREMONT AV/ARTHUR AV,1,40.848484,-73.938238
2282,FULTON ST/MALCOLM X BL,1,40.686861,-73.975737
